fee_rate,strategy_name,segment_name,horizon,diagnostic,value,count
0.001,v4.1_default,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.0008336425231027245,291
0.001,v4.1_default,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0014154873361817916,91
0.001,v4.1_default,ETH_5y_full,1d,avg_forward_return_conditional_position:position_gt_0_20,0.008372427914987206,9
0.001,v4.1_default,ETH_5y_full,5d,pct_days_tau_gt_0_and_forward_negative,0.2412087912087912,439
0.001,v4.1_default,ETH_5y_full,5d,pct_days_tau_gt_0_1_and_forward_negative,0.11153846153846154,203
0.001,v4.1_default,ETH_5y_full,5d,pct_days_tau_gt_0_25_and_forward_negative,0.00989010989010989,18
0.001,v4.1_default,ETH_5y_full,5d,pct_days_position_gt_0_05_and_forward_negative,0.10054945054945055,183
0.001,v4.1_default,ETH_5y_full,5d,pct_days_position_gt_0_10_and_forward_negative,0.025274725274725275,46
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_le_0,0.001410938604576963,932
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.002360061087263539,450
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006337382655967121,391
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.014837293366012297,47
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_gt_0_5,,0
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_position:position_eq_0,0.001410938604576963,932
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.0029010024531564943,497
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.008906591038154513,291
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0031301609877597315,91
0.001,v4.1_default,ETH_5y_full,5d,avg_forward_return_conditional_position:position_gt_0_20,0.05428059272430102,9
0.001,v4.1_default,ETH_5y_full,20d,pct_days_tau_gt_0_and_forward_negative,0.2520775623268698,455
0.001,v4.1_default,ETH_5y_full,20d,pct_days_tau_gt_0_1_and_forward_negative,0.11412742382271468,206
0.001,v4.1_default,ETH_5y_full,20d,pct_days_tau_gt_0_25_and_forward_negative,0.009418282548476454,17
0.001,v4.1_default,ETH_5y_full,20d,pct_days_position_gt_0_05_and_forward_negative,0.0997229916897507,180
0.001,v4.1_default,ETH_5y_full,20d,pct_days_position_gt_0_10_and_forward_negative,0.024930747922437674,45
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_le_0,0.008497719491792923,932
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.009897488182409667,435
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.020076378046035643,391
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.06558653267672694,47
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_gt_0_5,,0
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_position:position_eq_0,0.008497719491792923,932
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.008442550598717216,482
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.02614995528639088,291
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.043989746849208394,91
0.001,v4.1_default,ETH_5y_full,20d,avg_forward_return_conditional_position:position_gt_0_20,-0.04935279211612219,9
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,pct_days_tau_gt_0_and_forward_negative,0.2410958904109589,176
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,pct_days_tau_gt_0_1_and_forward_negative,0.20821917808219179,152
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,pct_days_tau_gt_0_25_and_forward_negative,0.18904109589041096,138
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,pct_days_position_gt_0_05_and_forward_negative,0.20136986301369864,147
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,pct_days_position_gt_0_10_and_forward_negative,0.1684931506849315,123
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_le_0,0.00016544567672310367,386
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0002962190454554837,43
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.011340102371093962,40
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0024545920515099164,114
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.000758105686000688,147
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_eq_0,0.00016544567672310367,386
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.0004323694726843598,56
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.006321006723880734,58
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.003971452484251257,118
0.001,v4.2_candidate_A,ETH_extra_early_2y,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0013649713997353058,112
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,pct_days_tau_gt_0_and_forward_negative,0.2219178082191781,162
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,pct_days_tau_gt_0_1_and_forward_negative,0.18493150684931506,135
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,pct_days_tau_gt_0_25_and_forward_negative,0.16575342465753426,121
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,pct_days_position_gt_0_05_and_forward_negative,0.17945205479452056,131
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,pct_days_position_gt_0_10_and_forward_negative,0.14794520547945206,108
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_le_0,0.0011554012444437718,386
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,-0.010322698181088125,43
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.02915579996895711,40
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.0033996087740917795,114
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.00043620030918929014,147
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_eq_0,0.0011554012444437718,386
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.0011115404362171419,56
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.006517188749601845,58
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0018475336567668349,118
0.001,v4.2_candidate_A,ETH_extra_early_2y,5d,avg_forward_return_conditional_position:position_gt_0_20,0.007353175815719212,112
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,pct_days_tau_gt_0_and_forward_negative,0.2356164383561644,172
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,pct_days_tau_gt_0_1_and_forward_negative,0.20410958904109588,149
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,pct_days_tau_gt_0_25_and_forward_negative,0.17397260273972603,127
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,pct_days_position_gt_0_05_and_forward_negative,0.19726027397260273,144
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,pct_days_position_gt_0_10_and_forward_negative,0.15205479452054796,111
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_le_0,0.011277233472887477,386
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.0033564999376099742,43
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.03447309580207243,40
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,0.011272018072764995,114
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_tau:tau_gt_0_5,-0.007788546085867925,147
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_eq_0,0.011277233472887477,386
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.018742302351994755,56
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.004882712760469448,58
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.002188881610593863,118
0.001,v4.2_candidate_A,ETH_extra_early_2y,20d,avg_forward_return_conditional_position:position_gt_0_20,0.005702566905519608,112
0.001,v4.2_candidate_A,ETH_3y_recent,1d,pct_days_tau_gt_0_and_forward_negative,0.24405850091407677,267
0.001,v4.2_candidate_A,ETH_3y_recent,1d,pct_days_tau_gt_0_1_and_forward_negative,0.21663619744058502,237
0.001,v4.2_candidate_A,ETH_3y_recent,1d,pct_days_tau_gt_0_25_and_forward_negative,0.17824497257769653,195
0.001,v4.2_candidate_A,ETH_3y_recent,1d,pct_days_position_gt_0_05_and_forward_negative,0.2020109689213894,221
0.001,v4.2_candidate_A,ETH_3y_recent,1d,pct_days_position_gt_0_10_and_forward_negative,0.1590493601462523,174
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_le_0,0.00038609852544798637,548
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,-3.435486993658912e-05,65
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.00028945258061500366,85
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.00021551620125283857,141
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0026126276941504573,255
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_eq_0,0.00038609852544798637,548
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.0023389336398271206,101
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.004238100919242195,84
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0018704235960458123,196
0.001,v4.2_candidate_A,ETH_3y_recent,1d,avg_forward_return_conditional_position:position_gt_0_20,0.002194914524256902,165
0.001,v4.2_candidate_A,ETH_3y_recent,5d,pct_days_tau_gt_0_and_forward_negative,0.25412844036697246,277
0.001,v4.2_candidate_A,ETH_3y_recent,5d,pct_days_tau_gt_0_1_and_forward_negative,0.23027522935779818,251
0.001,v4.2_candidate_A,ETH_3y_recent,5d,pct_days_tau_gt_0_25_and_forward_negative,0.18807339449541285,205
0.001,v4.2_candidate_A,ETH_3y_recent,5d,pct_days_position_gt_0_05_and_forward_negative,0.21651376146788992,236
0.001,v4.2_candidate_A,ETH_3y_recent,5d,pct_days_position_gt_0_10_and_forward_negative,0.16972477064220184,185
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_le_0,0.0015915932218139796,546
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.014003742716204677,63
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,-0.004221938877978432,85
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.006180333306950513,141
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.0138806391136254,255
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_eq_0,0.0015915932218139796,546
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.011848781051358054,99
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,-0.0007012609240454207,84
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0026791819629786474,196
0.001,v4.2_candidate_A,ETH_3y_recent,5d,avg_forward_return_conditional_position:position_gt_0_20,0.015772746802826455,165
0.001,v4.2_candidate_A,ETH_3y_recent,20d,pct_days_tau_gt_0_and_forward_negative,0.26325581395348835,283
0.001,v4.2_candidate_A,ETH_3y_recent,20d,pct_days_tau_gt_0_1_and_forward_negative,0.2297674418604651,247
0.001,v4.2_candidate_A,ETH_3y_recent,20d,pct_days_tau_gt_0_25_and_forward_negative,0.1841860465116279,198
0.001,v4.2_candidate_A,ETH_3y_recent,20d,pct_days_position_gt_0_05_and_forward_negative,0.20930232558139536,225
0.001,v4.2_candidate_A,ETH_3y_recent,20d,pct_days_position_gt_0_10_and_forward_negative,0.1702325581395349,183
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_le_0,0.006532715102227909,546
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.028901515619945556,61
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006849881262735867,77
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.013922127234640761,136
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.05167634152919749,255
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_eq_0,0.006532715102227909,546
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.017442504245743864,95
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.029377325570240788,78
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.0038667756971503538,191
0.001,v4.2_candidate_A,ETH_3y_recent,20d,avg_forward_return_conditional_position:position_gt_0_20,0.053863440243038734,165
0.001,v4.2_candidate_A,ETH_5y_full,1d,pct_days_tau_gt_0_and_forward_negative,0.24287280701754385,443
0.001,v4.2_candidate_A,ETH_5y_full,1d,pct_days_tau_gt_0_1_and_forward_negative,0.21326754385964913,389
0.001,v4.2_candidate_A,ETH_5y_full,1d,pct_days_tau_gt_0_25_and_forward_negative,0.1825657894736842,333
0.001,v4.2_candidate_A,ETH_5y_full,1d,pct_days_position_gt_0_05_and_forward_negative,0.20175438596491227,368
0.001,v4.2_candidate_A,ETH_5y_full,1d,pct_days_position_gt_0_10_and_forward_negative,0.16282894736842105,297
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_le_0,0.0002949079477094374,934
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_to_0_1,9.726252230284729e-05,108
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.003432005003931866,125
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0012165148166618852,255
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_tau:tau_gt_0_5,0.00138004608499071,402
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_position:position_eq_0,0.0002949079477094374,934
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_to_0_05,0.0016588852744768364,157
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_05_to_0_10,7.477403358266292e-05,142
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.00032493110928875495,314
0.001,v4.2_candidate_A,ETH_5y_full,1d,avg_forward_return_conditional_position:position_gt_0_20,0.0018593418529701917,277
0.001,v4.2_candidate_A,ETH_5y_full,5d,pct_days_tau_gt_0_and_forward_negative,0.2412087912087912,439
0.001,v4.2_candidate_A,ETH_5y_full,5d,pct_days_tau_gt_0_1_and_forward_negative,0.21208791208791208,386
0.001,v4.2_candidate_A,ETH_5y_full,5d,pct_days_tau_gt_0_25_and_forward_negative,0.17912087912087912,326
0.001,v4.2_candidate_A,ETH_5y_full,5d,pct_days_position_gt_0_05_and_forward_negative,0.20164835164835165,367
0.001,v4.2_candidate_A,ETH_5y_full,5d,pct_days_position_gt_0_10_and_forward_negative,0.160989010989011,293
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_le_0,0.001410938604576963,932
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.004135469522019861,106
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.006458937553040942,125
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.0018975356707198413,255
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_tau:tau_gt_0_5,0.008645376936625997,402
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_position:position_eq_0,0.001410938604576963,932
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_to_0_05,0.007969519925887788,155
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.0022471199285710682,142
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_position:position_0_10_to_0_20,-0.0023666517077780298,314
0.001,v4.2_candidate_A,ETH_5y_full,5d,avg_forward_return_conditional_position:position_gt_0_20,0.012368443732227138,277
0.001,v4.2_candidate_A,ETH_5y_full,20d,pct_days_tau_gt_0_and_forward_negative,0.2520775623268698,455
0.001,v4.2_candidate_A,ETH_5y_full,20d,pct_days_tau_gt_0_1_and_forward_negative,0.21939058171745152,396
0.001,v4.2_candidate_A,ETH_5y_full,20d,pct_days_tau_gt_0_25_and_forward_negative,0.18005540166204986,325
0.001,v4.2_candidate_A,ETH_5y_full,20d,pct_days_position_gt_0_05_and_forward_negative,0.20443213296398893,369
0.001,v4.2_candidate_A,ETH_5y_full,20d,pct_days_position_gt_0_10_and_forward_negative,0.1628808864265928,294
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_le_0,0.008497719491792923,932
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_to_0_1,0.018339634135902956,104
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_1_to_0_25,0.016293715293278284,117
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_0_25_to_0_5,-0.002433596974463736,250
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_tau:tau_gt_0_5,0.029931718446076554,402
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_position:position_eq_0,0.008497719491792923,932
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_to_0_05,0.017924548576538895,151
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_05_to_0_10,0.014766426870379079,136
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_position:position_0_10_to_0_20,0.003226026499047879,309
0.001,v4.2_candidate_A,ETH_5y_full,20d,avg_forward_return_conditional_position:position_gt_0_20,0.03439045174555807,277
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_days_tau_gt_0_and_forward_negative,0.2410958904109589,176
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_days_tau_gt_0_1_and_forward_negative,0.20821917808219179,152
0.001,v4.2_candidate_C,ETH_extra_early_2y,1d,pct_days_tau_gt_0_25_and_forward_negative,0.18904109589041096,138
