fee_rate,strategy_name,segment_name,drawdown_threshold,episode_start_date,episode_end_date,max_drawdown_in_episode,average_tau_during_episode,average_position_during_episode,average_base_exposure_during_episode,average_unsmoothed_target_during_episode,average_market_risk_multiplier_during_episode,average_portfolio_risk_multiplier_during_episode,days_until_position_halved_from_episode_start,days_until_position_below_0_05_from_episode_start
0.001,v4.2_candidate_A,ETH_extra_early_2y,0.1,2022-07-19,2022-07-23,0.1022166712115894,0.2235455053368532,0.075016787327198,0.2235455053368532,0.075016787327198,0.5,0.6197473946600296,,
0.001,v4.2_candidate_A,ETH_extra_early_2y,0.1,2022-07-25,2022-08-10,0.11025580283151293,0.33117006713295294,0.10269453681428556,0.33117006713295294,0.10269453681428556,0.5,0.5991550858148919,,0.0
0.001,v4.2_candidate_A,ETH_extra_early_2y,0.1,2022-08-17,2023-01-19,0.1439708129364582,-0.11090492042601904,0.033538259534715266,0.10839228474366347,0.033538259534715266,0.5166642932249462,0.49991262308289647,2.0,2.0
0.001,v4.2_candidate_A,ETH_extra_early_2y,0.1,2023-01-21,2023-04-13,0.13091352772585185,0.45297805902972155,0.13789066831977426,0.4668894857210648,0.13789066831977426,0.5289402031816773,0.5467561473103366,19.0,20.0
0.001,v4.2_candidate_A,ETH_extra_early_2y,0.1,2023-04-15,2023-04-15,0.10026297785486749,0.8247640121018502,0.30865272705564906,0.8247640121018502,0.30865272705564906,0.5580002005789366,0.624032963082107,,
0.001,v4.2_candidate_A,ETH_extra_early_2y,0.1,2023-04-17,2023-04-17,0.10287469200253119,0.7937092453037091,0.2855550558389472,0.7937092453037091,0.2855550558389472,0.5732812842021442,0.6143686801775305,,
0.001,v4.2_candidate_A,ETH_extra_early_2y,0.1,2023-04-19,2023-05-17,0.13234102939545755,0.1645356453430718,0.04874800705799085,0.17870002341788127,0.04854224746743889,0.5486634809468524,0.5184862546209635,2.0,2.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2023-05-18,2024-02-27,0.15544156095224004,0.1434386840478556,0.08814394317067174,0.27609618755776316,0.08814394317067174,0.6285050073708625,0.48574490998152614,0.0,0.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2024-03-16,2025-07-17,0.12232566003931433,-0.03316609724315598,0.06171315259771237,0.18725283013050914,0.06171315259771237,0.512449714922174,0.5991543542675782,3.0,3.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-01,2025-08-03,0.06112999816808806,0.6657950618143847,0.23196943763980862,0.6657950618143847,0.23196943763980862,0.5,0.7860485384854723,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-19,2025-08-19,0.058232255303082736,0.6254927849593537,0.2193042222843718,0.6254927849593537,0.2193042222843718,0.5,0.7819559551139469,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-21,2025-08-21,0.05230495047705663,0.6681641174077375,0.253060074176499,0.6681641174077375,0.253060074176499,0.5,0.8040005330684681,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-25,2025-08-25,0.05151835121814574,0.5457431882242483,0.20807371969083846,0.5457431882242483,0.20807371969083846,0.5,0.8073284152330714,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2025-08-29,2025-09-11,0.05900299697711198,0.4810215739457739,0.18319350322976022,0.4810215739457739,0.18319350322976022,0.5,0.7912455789627103,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2025-09-15,2025-09-16,0.05166874734385429,0.5470836985692547,0.21570819070559238,0.5470836985692547,0.21570819070559238,0.5,0.8082946412872956,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.05,2025-09-19,2026-05-16,0.10937703055171855,-0.23403450595158323,0.025812675807368946,0.0687977405662113,0.025812675807368946,0.5213590901846906,0.6748580259225122,3.0,3.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2023-05-18,2024-02-17,0.15544156095224004,0.11689930987158824,0.07763370030977187,0.25436324466808663,0.07763370030977187,0.6299749667973976,0.47825593286626894,0.0,0.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2024-06-11,2024-11-10,0.12232566003931433,-0.2200475124893546,0.019215220778648304,0.057596115501205365,0.019215220778648304,0.5371352288020186,0.57842207459787,2.0,0.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2024-11-12,2024-11-22,0.11235176447193929,0.5866364195751466,0.1796693850166299,0.5866364195751466,0.1796693850166299,0.5,0.5989957467262186,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2024-11-24,2024-11-24,0.1012642634226355,0.6592282125494149,0.20812765615960793,0.6592282125494149,0.20812765615960793,0.5,0.6203093477514239,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2024-11-26,2024-11-26,0.10367888937582004,0.6171518648476906,0.186141160456461,0.6171518648476906,0.186141160456461,0.5,0.6113343735004804,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2024-12-19,2025-05-09,0.1174479303947693,-0.37362083900433746,0.009454733482691968,0.03003470744297856,0.009454733482691968,0.5006226644150163,0.5677487889331129,2.0,0.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-12,2025-05-12,0.10128594109883282,0.6160456463000119,0.20704470312151038,0.6160456463000119,0.20704470312151038,0.5,0.6202154473599981,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-17,2025-05-20,0.1039296634370599,0.5849765477524362,0.18023355472793573,0.5849765477524362,0.18023355472793573,0.5,0.6175685552184366,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-23,2025-05-26,0.10249016354304286,0.5799125545058097,0.1757657549573386,0.5799125545058097,0.1757657549573386,0.5,0.6194704946553364,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-05-30,2025-06-01,0.10352808916125544,0.5261121520788897,0.15337450205821046,0.5261121520788897,0.15337450205821046,0.5,0.6127966623300902,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-06-03,2025-06-03,0.10010311560462737,0.5907264836037451,0.18036523820027567,0.5907264836037451,0.18036523820027567,0.5,0.6246395076403437,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-06-05,2025-06-09,0.11183964221930454,0.41502810235357757,0.12100791197124243,0.41502810235357757,0.12100791197124243,0.5,0.5938505741249898,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-06-12,2025-07-10,0.11908099862101051,0.23651552226627431,0.07405976431237403,0.252906154641982,0.07405976431237403,0.5,0.5726098825031908,8.0,8.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2025-07-12,2025-07-12,0.10079795937651526,0.6986825200886392,0.2333498074115122,0.6986825200886392,0.2333498074115122,0.5,0.6220462928702638,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.1,2026-04-19,2026-05-16,0.10937703055171855,0.16912325215563534,0.06627921406239932,0.18648782888331453,0.06627921406239932,0.5922772271866482,0.6070099124370143,10.0,0.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.15,2023-07-19,2023-10-25,0.15544156095224004,-0.3081878751745069,0.008632846671422292,0.027774755798166295,0.008632846671422292,0.7104076544117979,0.4291659926227891,3.0,0.0
0.001,v4.2_candidate_A,ETH_3y_recent,0.15,2023-10-27,2023-10-29,0.1523786504741742,0.5408365360878921,0.16624514180867597,0.5408365360878921,0.16624514180867597,0.6731525617957747,0.4307057291634438,,
0.001,v4.2_candidate_A,ETH_3y_recent,0.15,2023-11-02,2023-11-02,0.15140971855631014,0.542705834079034,0.1624377926134121,0.542705834079034,0.1624377926134121,0.6913140819567403,0.432463445248088,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2021-05-19,2021-07-30,0.05589456249590974,-0.3401623463024371,0.004672242909404745,0.010694460554042282,0.004672242909404745,0.5,0.7908764733524658,0.0,0.0
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2021-08-03,2021-08-03,0.05023925684101738,0.37712403971348923,0.159059381257488,0.37712403971348923,0.159059381257488,0.5,0.8118823316091314,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2021-09-07,2021-10-19,0.07684187860092029,0.26490443217061294,0.11679411098300801,0.30161073878937533,0.11542660652363985,0.5,0.7450152310784773,3.0,13.0
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2021-10-21,2021-10-22,0.05708459333040117,0.631767002998231,0.25644569726322786,0.631767002998231,0.25644569726322786,0.5,0.7958748896350791,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2021-10-24,2021-10-24,0.051988244609184164,0.6466049280686333,0.2627257186780946,0.6466049280686333,0.2627257186780946,0.5,0.8051798337599333,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2021-10-27,2021-10-27,0.06284987778548912,0.48037705919199636,0.1736867612159737,0.48037705919199636,0.1736867612159737,0.5,0.7646442993984466,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2021-11-16,2024-02-27,0.15544156095224004,0.0037984211676089954,0.06494153012165305,0.20488866779937193,0.06493437541166983,0.5523568732926314,0.5510379212981684,2.0,2.0
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2024-03-16,2025-07-17,0.12232566003931433,-0.03316609724315598,0.06171315259771237,0.18725283013050914,0.06171315259771237,0.512449714922174,0.5991543542675782,3.0,3.0
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2025-08-01,2025-08-03,0.06112999816808806,0.6657950618143847,0.23196943763980862,0.6657950618143847,0.23196943763980862,0.5,0.7860485384854723,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2025-08-19,2025-08-19,0.058232255303082736,0.6254927849593537,0.2193042222843718,0.6254927849593537,0.2193042222843718,0.5,0.7819559551139469,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2025-08-21,2025-08-21,0.05230495047705663,0.6681641174077375,0.253060074176499,0.6681641174077375,0.253060074176499,0.5,0.8040005330684681,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2025-08-25,2025-08-25,0.05151835121814574,0.5457431882242483,0.20807371969083846,0.5457431882242483,0.20807371969083846,0.5,0.8073284152330714,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2025-08-29,2025-09-11,0.05900299697711198,0.4810215739457739,0.18319350322976022,0.4810215739457739,0.18319350322976022,0.5,0.7912455789627103,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2025-09-15,2025-09-16,0.05166874734385429,0.5470836985692547,0.21570819070559238,0.5470836985692547,0.21570819070559238,0.5,0.8082946412872956,,
0.001,v4.2_candidate_A,ETH_5y_full,0.05,2025-09-19,2026-05-16,0.10937703055171855,-0.23403450595158323,0.025812675807368946,0.0687977405662113,0.025812675807368946,0.5213590901846906,0.6748580259225122,3.0,3.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2022-07-19,2022-07-23,0.1022166712115894,0.2235455053368532,0.075016787327198,0.2235455053368532,0.075016787327198,0.5,0.6197473946600296,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2022-07-25,2022-08-10,0.11025580283151293,0.33117006713295294,0.10269453681428556,0.33117006713295294,0.10269453681428556,0.5,0.5991550858148919,,0.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2022-08-17,2023-01-19,0.1439708129364582,-0.11090492042601904,0.033538259534715266,0.10839228474366347,0.033538259534715266,0.5166642932249462,0.49991262308289647,2.0,2.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2023-01-21,2023-04-13,0.13091352772585185,0.45297805902972155,0.13789066831977426,0.4668894857210648,0.13789066831977426,0.5289402031816773,0.5467561473103366,19.0,20.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2023-04-15,2023-04-15,0.10026297785486749,0.8247640121018502,0.30865272705564906,0.8247640121018502,0.30865272705564906,0.5580002005789366,0.624032963082107,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2023-04-17,2023-04-17,0.10287469200253119,0.7937092453037091,0.2855550558389472,0.7937092453037091,0.2855550558389472,0.5732812842021442,0.6143686801775305,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2023-04-19,2024-02-17,0.15544156095224004,0.12142866635904075,0.07488719177107794,0.2471690367459359,0.0748676277444353,0.6222437107657064,0.48208111100032186,2.0,2.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2024-06-11,2024-11-10,0.12232566003931433,-0.2200475124893546,0.019215220778648304,0.057596115501205365,0.019215220778648304,0.5371352288020186,0.57842207459787,2.0,0.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2024-11-12,2024-11-22,0.11235176447193929,0.5866364195751466,0.1796693850166299,0.5866364195751466,0.1796693850166299,0.5,0.5989957467262186,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2024-11-24,2024-11-24,0.1012642634226355,0.6592282125494149,0.20812765615960793,0.6592282125494149,0.20812765615960793,0.5,0.6203093477514239,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2024-11-26,2024-11-26,0.10367888937582004,0.6171518648476906,0.186141160456461,0.6171518648476906,0.186141160456461,0.5,0.6113343735004804,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2024-12-19,2025-05-09,0.1174479303947693,-0.37362083900433746,0.009454733482691968,0.03003470744297856,0.009454733482691968,0.5006226644150163,0.5677487889331129,2.0,0.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-05-12,2025-05-12,0.10128594109883282,0.6160456463000119,0.20704470312151038,0.6160456463000119,0.20704470312151038,0.5,0.6202154473599981,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-05-17,2025-05-20,0.1039296634370599,0.5849765477524362,0.18023355472793573,0.5849765477524362,0.18023355472793573,0.5,0.6175685552184366,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-05-23,2025-05-26,0.10249016354304286,0.5799125545058097,0.1757657549573386,0.5799125545058097,0.1757657549573386,0.5,0.6194704946553364,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-05-30,2025-06-01,0.10352808916125544,0.5261121520788897,0.15337450205821046,0.5261121520788897,0.15337450205821046,0.5,0.6127966623300902,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-06-03,2025-06-03,0.10010311560462737,0.5907264836037451,0.18036523820027567,0.5907264836037451,0.18036523820027567,0.5,0.6246395076403437,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-06-05,2025-06-09,0.11183964221930454,0.41502810235357757,0.12100791197124243,0.41502810235357757,0.12100791197124243,0.5,0.5938505741249898,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-06-12,2025-07-10,0.11908099862101051,0.23651552226627431,0.07405976431237403,0.252906154641982,0.07405976431237403,0.5,0.5726098825031908,8.0,8.0
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2025-07-12,2025-07-12,0.10079795937651526,0.6986825200886392,0.2333498074115122,0.6986825200886392,0.2333498074115122,0.5,0.6220462928702638,,
0.001,v4.2_candidate_A,ETH_5y_full,0.1,2026-04-19,2026-05-16,0.10937703055171855,0.16912325215563534,0.06627921406239932,0.18648782888331453,0.06627921406239932,0.5922772271866482,0.6070099124370143,10.0,0.0
0.001,v4.2_candidate_A,ETH_5y_full,0.15,2023-07-19,2023-10-25,0.15544156095224004,-0.3081878751745069,0.008632846671422292,0.027774755798166295,0.008632846671422292,0.7104076544117979,0.4291659926227891,3.0,0.0
0.001,v4.2_candidate_A,ETH_5y_full,0.15,2023-10-27,2023-10-29,0.1523786504741742,0.5408365360878921,0.16624514180867597,0.5408365360878921,0.16624514180867597,0.6731525617957747,0.4307057291634438,,
0.001,v4.2_candidate_A,ETH_5y_full,0.15,2023-11-02,2023-11-02,0.15140971855631014,0.542705834079034,0.1624377926134121,0.542705834079034,0.1624377926134121,0.6913140819567403,0.432463445248088,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-05-19,2021-07-31,0.05585405346996575,-0.3298036698055859,0.004678663941877467,0.010616746770414938,0.004678663941877467,0.5,0.7909265304192605,0.0,0.0
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-08-03,2021-08-03,0.053571669015024304,0.37712403971348923,0.12787152175473585,0.30791559968165466,0.12787152175473585,0.5,0.7993926681931677,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-09-07,2021-09-07,0.05350103729646716,0.4310913129854109,0.2059761428914909,0.3678792366504566,0.1350236400099518,0.5,0.8000811263635207,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-09-09,2021-10-19,0.07161165626836641,0.25567862955500364,0.09510616072573762,0.2441349139516154,0.09510616072573762,0.5,0.7546502776554622,1.0,1.0
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-10-21,2021-10-22,0.055891190107331346,0.631767002998231,0.2410767687557725,0.59085222555359,0.2410767687557725,0.5,0.7998472853495662,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-10-24,2021-10-24,0.051262446638297265,0.6466049280686333,0.2476068488062266,0.6073388089651481,0.2476068488062266,0.5,0.8079061802427697,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-10-27,2021-10-27,0.061632223117879636,0.48037705919199636,0.1537278127458664,0.422641176879996,0.1537278127458664,0.5,0.7692289816175942,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.05,2021-11-16,2023-05-17,0.13557061788483427,-0.06907952624799414,0.04609803443561495,0.14165188175407295,0.04606937527423369,0.5126153288649414,0.6024288360986289,2.0,2.0
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-07-25,2022-07-27,0.1023583887377354,0.11921293850318791,0.02651317305148436,0.08103355850544856,0.02651317305148436,0.5,0.616513421833002,0.0,0.0
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-07-30,2022-08-07,0.10450908057670039,0.3358401443425502,0.08183566953319193,0.2620446048250558,0.08183566953319193,0.5,0.6140273077304506,5.0,5.0
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-08-09,2022-08-09,0.10503989171140937,0.36288214519741185,0.08813968601441247,0.2920912724415687,0.08813968601441247,0.5,0.6062753681646136,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-08-17,2022-08-17,0.10022861306170538,0.4755611035793906,0.12559036951236618,0.4172901150882117,0.12559036951236618,0.5,0.6242393187411133,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2022-08-19,2023-01-19,0.13557061788483427,-0.11864578869782341,0.028722656338972676,0.08704846114404667,0.028722656338972676,0.5168807126174779,0.5267218791231969,0.0,0.0
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2023-01-24,2023-01-28,0.10770482158778472,0.6837612299556656,0.20012598442430685,0.6486235888396286,0.20012598442430685,0.5208584994971075,0.6070632352956778,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2023-01-30,2023-04-13,0.12767221056573275,0.419497604448977,0.11469688021262749,0.3795669521624311,0.11469688021262749,0.5301926455751437,0.5573961668946997,10.0,11.0
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2023-04-17,2023-04-17,0.10174087712213453,0.7937092453037091,0.27923047407349927,0.7707880503374546,0.27923047407349927,0.5732812842021442,0.6186264624818594,,
0.001,v4.2_candidate_C,ETH_extra_early_2y,0.1,2023-04-19,2023-05-17,0.1305189915763123,0.1645356453430718,0.03350199806918897,0.11929124338099718,0.0329604387437775,0.5486634809468524,0.5245359312174559,2.0,2.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2023-05-18,2024-02-27,0.14993617929036385,0.1434386840478556,0.07863369540926385,0.24257113396889024,0.07863369540926385,0.6285050073708625,0.4956558172318958,0.0,0.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2024-03-16,2025-07-17,0.11628898185621883,-0.03316609724315598,0.053939248027402804,0.16053146316829361,0.053939248027402804,0.512449714922174,0.6113735263874851,3.0,3.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-01,2025-08-03,0.05912292879346304,0.6657950618143847,0.22097992166714922,0.6286611797937608,0.22097992166714922,0.5,0.7928623150959471,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-19,2025-08-19,0.0572616696849334,0.6254927849593537,0.2056720929199342,0.5838808721770596,0.2056720929199342,0.5,0.7856131097557781,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-21,2025-08-21,0.051857604744923735,0.6681641174077375,0.23959630770554663,0.6312934637863751,0.23959630770554663,0.5,0.8056838956491441,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-25,2025-08-25,0.05152596860096548,0.5457431882242483,0.18882756770041179,0.49527020913805364,0.18882756770041179,0.5,0.8073177933588691,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2025-08-29,2025-09-11,0.05868953013671607,0.4810215739457739,0.16128998650358864,0.4233573043841933,0.16128998650358864,0.5,0.7912403986294265,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2025-09-15,2025-09-16,0.052550403435884796,0.5470836985692547,0.19502536119044064,0.4967596650769496,0.19502536119044064,0.5,0.8048099571340612,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.05,2025-09-19,2026-05-16,0.09873296648837782,-0.23403450595158323,0.018633375855032133,0.04761771212345734,0.018633375855032133,0.5213590901846906,0.7017500647704783,3.0,3.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2023-05-18,2024-02-18,0.14993617929036385,0.11949390748517826,0.06916908976496766,0.2222790157212195,0.06916908976496766,0.6297599156503912,0.48955202475343046,0.0,0.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2024-06-11,2024-11-09,0.11628898185621883,-0.2260847306662431,0.010670243321354295,0.031164585338521556,0.010670243321354295,0.5373795395178214,0.5894747377107371,0.0,0.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2024-11-14,2024-11-20,0.10841631200164004,0.5448928289704005,0.1486261959705817,0.49432536552266715,0.1486261959705817,0.5,0.6030977408117276,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2024-11-26,2024-11-26,0.10077217364872626,0.6171518648476906,0.17640337332211764,0.5746131831641007,0.17640337332211764,0.5,0.6222426053831823,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2024-12-21,2025-01-03,0.10204046910765352,0.09221243397854839,0.015918887170474627,0.050288884321346435,0.015918887170474627,0.5,0.6199738998736672,0.0,0.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2025-01-05,2025-01-05,0.10039809393244337,0.4110603171020093,0.11455681725328973,0.3456225745577881,0.11455681725328973,0.5087322735498374,0.6235425997448548,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2025-01-07,2025-05-09,0.1112238221359847,-0.45518584363807,0.0026195802188766644,0.007860791859300047,0.0026195802188766644,0.500476035788916,0.5839350049117144,0.0,0.0
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2025-06-05,2025-06-08,0.10734760965623902,0.37150453590395105,0.08693334432697615,0.3016717065599456,0.08693334432697615,0.5,0.6030453945172137,,
0.001,v4.2_candidate_C,ETH_3y_recent,0.1,2025-06-12,2025-07-09,0.11430966843975066,0.21974956625458034,0.049359563577254816,0.1670722318456031,0.049359563577254816,0.5,0.5865021661840208,5.0,8.0
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-05-19,2021-07-31,0.05585405346996575,-0.3298036698055859,0.004678663941877467,0.010616746770414938,0.004678663941877467,0.5,0.7909265304192605,0.0,0.0
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-08-03,2021-08-03,0.053571669015024304,0.37712403971348923,0.12787152175473585,0.30791559968165466,0.12787152175473585,0.5,0.7993926681931677,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-09-07,2021-09-07,0.05350103729646716,0.4310913129854109,0.2059761428914909,0.3678792366504566,0.1350236400099518,0.5,0.8000811263635207,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-09-09,2021-10-19,0.07161165626836641,0.25567862955500364,0.09510616072573762,0.2441349139516154,0.09510616072573762,0.5,0.7546502776554622,1.0,1.0
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-10-21,2021-10-22,0.055891190107331346,0.631767002998231,0.2410767687557725,0.59085222555359,0.2410767687557725,0.5,0.7998472853495662,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-10-24,2021-10-24,0.051262446638297265,0.6466049280686333,0.2476068488062266,0.6073388089651481,0.2476068488062266,0.5,0.8079061802427697,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-10-27,2021-10-27,0.061632223117879636,0.48037705919199636,0.1537278127458664,0.422641176879996,0.1537278127458664,0.5,0.7692289816175942,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2021-11-16,2024-02-27,0.14993617929036385,0.0037984211676089954,0.05725534743137464,0.17625968287330285,0.057236516231809975,0.5523568732926314,0.5658136281898931,2.0,2.0
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2024-03-16,2025-07-17,0.11628898185621883,-0.03316609724315598,0.053939248027402804,0.16053146316829361,0.053939248027402804,0.512449714922174,0.6113735263874851,3.0,3.0
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2025-08-01,2025-08-03,0.05912292879346304,0.6657950618143847,0.22097992166714922,0.6286611797937608,0.22097992166714922,0.5,0.7928623150959471,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2025-08-19,2025-08-19,0.0572616696849334,0.6254927849593537,0.2056720929199342,0.5838808721770596,0.2056720929199342,0.5,0.7856131097557781,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2025-08-21,2025-08-21,0.051857604744923735,0.6681641174077375,0.23959630770554663,0.6312934637863751,0.23959630770554663,0.5,0.8056838956491441,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2025-08-25,2025-08-25,0.05152596860096548,0.5457431882242483,0.18882756770041179,0.49527020913805364,0.18882756770041179,0.5,0.8073177933588691,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2025-08-29,2025-09-11,0.05868953013671607,0.4810215739457739,0.16128998650358864,0.4233573043841933,0.16128998650358864,0.5,0.7912403986294265,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2025-09-15,2025-09-16,0.052550403435884796,0.5470836985692547,0.19502536119044064,0.4967596650769496,0.19502536119044064,0.5,0.8048099571340612,,
0.001,v4.2_candidate_C,ETH_5y_full,0.05,2025-09-19,2026-05-16,0.09873296648837782,-0.23403450595158323,0.018633375855032133,0.04761771212345734,0.018633375855032133,0.5213590901846906,0.7017500647704783,3.0,3.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2022-07-25,2022-07-27,0.1023583887377354,0.11921293850318791,0.02651317305148436,0.08103355850544856,0.02651317305148436,0.5,0.616513421833002,0.0,0.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2022-07-30,2022-08-07,0.10450908057670039,0.3358401443425502,0.08183566953319193,0.2620446048250558,0.08183566953319193,0.5,0.6140273077304506,5.0,5.0
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2022-08-09,2022-08-09,0.10503989171140937,0.36288214519741185,0.08813968601441247,0.2920912724415687,0.08813968601441247,0.5,0.6062753681646136,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2022-08-17,2022-08-17,0.10022861306170538,0.4755611035793906,0.12559036951236618,0.4172901150882117,0.12559036951236618,0.5,0.6242393187411133,,
0.001,v4.2_candidate_C,ETH_5y_full,0.1,2022-08-19,2023-01-19,0.13557061788483427,-0.11864578869782341,0.028722656338972676,0.08704846114404667,0.028722656338972676,0.5168807126174779,0.5267218791231969,0.0,0.0
